Date,Email,Name,Position,Seniority,Location,Studio,Client,Client Tag,Project,Project Tag,Team Name,Engagement,Email Leader,Year,Month,Day,DateDT,ID,Leader_ID
20Feb23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,2.55,valeria.ponce@tec.globant.com,2023,2,20,2023-02-20,39,39.0
21Feb23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,2.9,valeria.ponce@tec.globant.com,2023,2,21,2023-02-21,39,39.0
22Feb23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,2.58,valeria.ponce@tec.globant.com,2023,2,22,2023-02-22,39,39.0
23Feb23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,3.06,valeria.ponce@tec.globant.com,2023,2,23,2023-02-23,39,39.0
24Feb23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,3.27,valeria.ponce@tec.globant.com,2023,2,24,2023-02-24,39,39.0
27Feb23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,2.61,valeria.ponce@tec.globant.com,2023,2,27,2023-02-27,39,39.0
28Feb23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,3.24,valeria.ponce@tec.globant.com,2023,2,28,2023-02-28,39,39.0
01Mar23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,3.09,valeria.ponce@tec.globant.com,2023,3,1,2023-03-01,39,39.0
02Mar23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,3.17,valeria.ponce@tec.globant.com,2023,3,2,2023-03-02,39,39.0
03Mar23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,2.61,valeria.ponce@tec.globant.com,2023,3,3,2023-03-03,39,39.0
06Mar23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,3.37,valeria.ponce@tec.globant.com,2023,3,6,2023-03-06,39,39.0
07Mar23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,3.37,valeria.ponce@tec.globant.com,2023,3,7,2023-03-07,39,39.0
08Mar23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,3.29,valeria.ponce@tec.globant.com,2023,3,8,2023-03-08,39,39.0
09Mar23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,2.69,valeria.ponce@tec.globant.com,2023,3,9,2023-03-09,39,39.0
10Mar23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,3.18,valeria.ponce@tec.globant.com,2023,3,10,2023-03-10,39,39.0
13Mar23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,3.28,valeria.ponce@tec.globant.com,2023,3,13,2023-03-13,39,39.0
14Mar23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,3.3,valeria.ponce@tec.globant.com,2023,3,14,2023-03-14,39,39.0
15Mar23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,2.95,valeria.ponce@tec.globant.com,2023,3,15,2023-03-15,39,39.0
16Mar23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,3.43,valeria.ponce@tec.globant.com,2023,3,16,2023-03-16,39,39.0
17Mar23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,3.11,valeria.ponce@tec.globant.com,2023,3,17,2023-03-17,39,39.0
21Mar23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,3.01,valeria.ponce@tec.globant.com,2023,3,21,2023-03-21,39,39.0
22Mar23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,2.9,valeria.ponce@tec.globant.com,2023,3,22,2023-03-22,39,39.0
23Mar23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,2.82,valeria.ponce@tec.globant.com,2023,3,23,2023-03-23,39,39.0
24Mar23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,2.87,valeria.ponce@tec.globant.com,2023,3,24,2023-03-24,39,39.0
27Mar23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,3.35,valeria.ponce@tec.globant.com,2023,3,27,2023-03-27,39,39.0
28Mar23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,3.45,valeria.ponce@tec.globant.com,2023,3,28,2023-03-28,39,39.0
29Mar23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,2.71,valeria.ponce@tec.globant.com,2023,3,29,2023-03-29,39,39.0
30Mar23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,2.6,valeria.ponce@tec.globant.com,2023,3,30,2023-03-30,39,39.0
31Mar23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,3.47,valeria.ponce@tec.globant.com,2023,3,31,2023-03-31,39,39.0
03Apr23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,2.89,valeria.ponce@tec.globant.com,2023,4,3,2023-04-03,39,39.0
04Apr23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,2.87,valeria.ponce@tec.globant.com,2023,4,4,2023-04-04,39,39.0
05Apr23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,3.33,valeria.ponce@tec.globant.com,2023,4,5,2023-04-05,39,39.0
06Apr23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,3.28,valeria.ponce@tec.globant.com,2023,4,6,2023-04-06,39,39.0
10Apr23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,2.59,valeria.ponce@tec.globant.com,2023,4,10,2023-04-10,39,39.0
11Apr23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,3.49,valeria.ponce@tec.globant.com,2023,4,11,2023-04-11,39,39.0
12Apr23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,2.73,valeria.ponce@tec.globant.com,2023,4,12,2023-04-12,39,39.0
13Apr23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,3.15,valeria.ponce@tec.globant.com,2023,4,13,2023-04-13,39,39.0
14Apr23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,2.94,valeria.ponce@tec.globant.com,2023,4,14,2023-04-14,39,39.0
17Apr23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,3.16,valeria.ponce@tec.globant.com,2023,4,17,2023-04-17,39,39.0
18Apr23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,3.43,valeria.ponce@tec.globant.com,2023,4,18,2023-04-18,39,39.0
19Apr23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,3.23,valeria.ponce@tec.globant.com,2023,4,19,2023-04-19,39,39.0
20Apr23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,3.25,valeria.ponce@tec.globant.com,2023,4,20,2023-04-20,39,39.0
21Apr23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,3.28,valeria.ponce@tec.globant.com,2023,4,21,2023-04-21,39,39.0
24Apr23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,3.18,valeria.ponce@tec.globant.com,2023,4,24,2023-04-24,39,39.0
25Apr23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,2.58,valeria.ponce@tec.globant.com,2023,4,25,2023-04-25,39,39.0
26Apr23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,2.55,valeria.ponce@tec.globant.com,2023,4,26,2023-04-26,39,39.0
27Apr23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,3.27,valeria.ponce@tec.globant.com,2023,4,27,2023-04-27,39,39.0
28Apr23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,3.24,valeria.ponce@tec.globant.com,2023,4,28,2023-04-28,39,39.0
02May23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,3.09,valeria.ponce@tec.globant.com,2023,5,2,2023-05-02,39,39.0
03May23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,2.77,valeria.ponce@tec.globant.com,2023,5,3,2023-05-03,39,39.0
04May23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,2.99,valeria.ponce@tec.globant.com,2023,5,4,2023-05-04,39,39.0
05May23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,3.1,valeria.ponce@tec.globant.com,2023,5,5,2023-05-05,39,39.0
08May23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,3.4,valeria.ponce@tec.globant.com,2023,5,8,2023-05-08,39,39.0
09May23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,3.41,valeria.ponce@tec.globant.com,2023,5,9,2023-05-09,39,39.0
10May23,valeria.ponce@tec.globant.com,Valeria Ponce,Software Developer,Sr Level 1,AR/CABA/BA,Engineering,EcoBuild Enterprises,EBEPRI,Odyssey Quest,ODYQST,Paws and Recreation,3.5,valeria.ponce@tec.globant.com,2023,5,10,2023-05-10,39,39.0
02Jan23,luis.arce@tec.globant.com,Luis Arce,Business Intelligence,Sr Level 1,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.71,pedro.rodriguez@tec.globant.com,2023,1,2,2023-01-02,46,74.0
03Jan23,luis.arce@tec.globant.com,Luis Arce,Business Intelligence,Sr Level 1,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,5.0,pedro.rodriguez@tec.globant.com,2023,1,3,2023-01-03,46,74.0
04Jan23,luis.arce@tec.globant.com,Luis Arce,Business Intelligence,Sr Level 1,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.61,pedro.rodriguez@tec.globant.com,2023,1,4,2023-01-04,46,74.0
05Jan23,luis.arce@tec.globant.com,Luis Arce,Business Intelligence,Sr Level 1,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.56,pedro.rodriguez@tec.globant.com,2023,1,5,2023-01-05,46,74.0
06Jan23,luis.arce@tec.globant.com,Luis Arce,Business Intelligence,Sr Level 1,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.51,pedro.rodriguez@tec.globant.com,2023,1,6,2023-01-06,46,74.0
09Jan23,luis.arce@tec.globant.com,Luis Arce,Business Intelligence,Sr Level 1,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.46,pedro.rodriguez@tec.globant.com,2023,1,9,2023-01-09,46,74.0
10Jan23,luis.arce@tec.globant.com,Luis Arce,Business Intelligence,Sr Level 1,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.41,pedro.rodriguez@tec.globant.com,2023,1,10,2023-01-10,46,74.0
11Jan23,luis.arce@tec.globant.com,Luis Arce,Business Intelligence,Sr Level 1,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.36,pedro.rodriguez@tec.globant.com,2023,1,11,2023-01-11,46,74.0
12Jan23,luis.arce@tec.globant.com,Luis Arce,Business Intelligence,Sr Level 1,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.81,pedro.rodriguez@tec.globant.com,2023,1,12,2023-01-12,46,74.0
13Jan23,luis.arce@tec.globant.com,Luis Arce,Business Intelligence,Sr Level 1,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.26,pedro.rodriguez@tec.globant.com,2023,1,13,2023-01-13,46,74.0
16Jan23,luis.arce@tec.globant.com,Luis Arce,Business Intelligence,Sr Level 1,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.21,pedro.rodriguez@tec.globant.com,2023,1,16,2023-01-16,46,74.0
17Jan23,luis.arce@tec.globant.com,Luis Arce,Business Intelligence,Sr Level 1,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.16,pedro.rodriguez@tec.globant.com,2023,1,17,2023-01-17,46,74.0
18Jan23,luis.arce@tec.globant.com,Luis Arce,Business Intelligence,Sr Level 1,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.11,pedro.rodriguez@tec.globant.com,2023,1,18,2023-01-18,46,74.0
19Jan23,luis.arce@tec.globant.com,Luis Arce,Business Intelligence,Sr Level 1,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.06,pedro.rodriguez@tec.globant.com,2023,1,19,2023-01-19,46,74.0
20Jan23,luis.arce@tec.globant.com,Luis Arce,Business Intelligence,Sr Level 1,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.01,pedro.rodriguez@tec.globant.com,2023,1,20,2023-01-20,46,74.0
23Jan23,luis.arce@tec.globant.com,Luis Arce,Business Intelligence,Sr Level 1,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.46,pedro.rodriguez@tec.globant.com,2023,1,23,2023-01-23,46,74.0
24Jan23,luis.arce@tec.globant.com,Luis Arce,Business Intelligence,Sr Level 1,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.91,pedro.rodriguez@tec.globant.com,2023,1,24,2023-01-24,46,74.0
25Jan23,luis.arce@tec.globant.com,Luis Arce,Business Intelligence,Sr Level 1,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.86,pedro.rodriguez@tec.globant.com,2023,1,25,2023-01-25,46,74.0
26Jan23,luis.arce@tec.globant.com,Luis Arce,Business Intelligence,Sr Level 1,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.81,pedro.rodriguez@tec.globant.com,2023,1,26,2023-01-26,46,74.0
27Jan23,luis.arce@tec.globant.com,Luis Arce,Business Intelligence,Sr Level 1,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.76,pedro.rodriguez@tec.globant.com,2023,1,27,2023-01-27,46,74.0
30Jan23,luis.arce@tec.globant.com,Luis Arce,Business Intelligence,Sr Level 1,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.71,pedro.rodriguez@tec.globant.com,2023,1,30,2023-01-30,46,74.0
31Jan23,luis.arce@tec.globant.com,Luis Arce,Business Intelligence,Sr Level 1,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.66,pedro.rodriguez@tec.globant.com,2023,1,31,2023-01-31,46,74.0
01Feb23,luis.arce@tec.globant.com,Luis Arce,Business Intelligence,Sr Level 1,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.11,pedro.rodriguez@tec.globant.com,2023,2,1,2023-02-01,46,74.0
02Feb23,luis.arce@tec.globant.com,Luis Arce,Business Intelligence,Sr Level 1,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.56,pedro.rodriguez@tec.globant.com,2023,2,2,2023-02-02,46,74.0
03Feb23,luis.arce@tec.globant.com,Luis Arce,Business Intelligence,Sr Level 1,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.51,pedro.rodriguez@tec.globant.com,2023,2,3,2023-02-03,46,74.0
07Feb23,luis.arce@tec.globant.com,Luis Arce,Business Intelligence,Sr Level 1,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.46,pedro.rodriguez@tec.globant.com,2023,2,7,2023-02-07,46,74.0
08Feb23,luis.arce@tec.globant.com,Luis Arce,Business Intelligence,Sr Level 1,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.41,pedro.rodriguez@tec.globant.com,2023,2,8,2023-02-08,46,74.0
09Feb23,luis.arce@tec.globant.com,Luis Arce,Business Intelligence,Sr Level 1,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.36,pedro.rodriguez@tec.globant.com,2023,2,9,2023-02-09,46,74.0
10Feb23,luis.arce@tec.globant.com,Luis Arce,Business Intelligence,Sr Level 1,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.31,pedro.rodriguez@tec.globant.com,2023,2,10,2023-02-10,46,74.0
13Feb23,luis.arce@tec.globant.com,Luis Arce,Business Intelligence,Sr Level 1,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.76,pedro.rodriguez@tec.globant.com,2023,2,13,2023-02-13,46,74.0
14Feb23,luis.arce@tec.globant.com,Luis Arce,Business Intelligence,Sr Level 1,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.21,pedro.rodriguez@tec.globant.com,2023,2,14,2023-02-14,46,74.0
15Feb23,luis.arce@tec.globant.com,Luis Arce,Business Intelligence,Sr Level 1,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.16,pedro.rodriguez@tec.globant.com,2023,2,15,2023-02-15,46,74.0
16Feb23,luis.arce@tec.globant.com,Luis Arce,Business Intelligence,Sr Level 1,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.11,pedro.rodriguez@tec.globant.com,2023,2,16,2023-02-16,46,74.0
17Feb23,luis.arce@tec.globant.com,Luis Arce,Business Intelligence,Sr Level 1,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.06,pedro.rodriguez@tec.globant.com,2023,2,17,2023-02-17,46,74.0
20Feb23,luis.arce@tec.globant.com,Luis Arce,Business Intelligence,Sr Level 1,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.01,pedro.rodriguez@tec.globant.com,2023,2,20,2023-02-20,46,74.0
21Feb23,luis.arce@tec.globant.com,Luis Arce,Business Intelligence,Sr Level 1,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,2.96,pedro.rodriguez@tec.globant.com,2023,2,21,2023-02-21,46,74.0
22Feb23,luis.arce@tec.globant.com,Luis Arce,Business Intelligence,Sr Level 1,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.41,pedro.rodriguez@tec.globant.com,2023,2,22,2023-02-22,46,74.0
23Feb23,luis.arce@tec.globant.com,Luis Arce,Business Intelligence,Sr Level 1,AR/CABA/BA,Data,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,2.86,pedro.rodriguez@tec.globant.com,2023,2,23,2023-02-23,46,74.0
