Date,Email,Name,Position,Seniority,Location,Studio,Client,Client Tag,Project,Project Tag,Team Name,Engagement,Year,Month,Day,DateDT,ID
31Jan23,carlos.ortega@tec.globant.com,Carlos Ortega,Project Manager,Sr Level 2,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,2.25,2023,1,31,2023-01-31,69
01Feb23,carlos.ortega@tec.globant.com,Carlos Ortega,Project Manager,Sr Level 2,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,2.81,2023,2,1,2023-02-01,69
02Feb23,carlos.ortega@tec.globant.com,Carlos Ortega,Project Manager,Sr Level 2,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,2.36,2023,2,2,2023-02-02,69
03Feb23,carlos.ortega@tec.globant.com,Carlos Ortega,Project Manager,Sr Level 2,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,2.21,2023,2,3,2023-02-03,69
07Feb23,carlos.ortega@tec.globant.com,Carlos Ortega,Project Manager,Sr Level 2,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,2.1,2023,2,7,2023-02-07,69
08Feb23,carlos.ortega@tec.globant.com,Carlos Ortega,Project Manager,Sr Level 2,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,0.0,2023,2,8,2023-02-08,69
09Feb23,carlos.ortega@tec.globant.com,Carlos Ortega,Project Manager,Sr Level 2,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Vanguard Initiative,VGRDIN,The Matrix Mice,2.19,2023,2,9,2023-02-09,69
02Jan23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.72,2023,1,2,2023-01-02,74
03Jan23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.69,2023,1,3,2023-01-03,74
04Jan23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.16,2023,1,4,2023-01-04,74
05Jan23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.61,2023,1,5,2023-01-05,74
06Jan23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.02,2023,1,6,2023-01-06,74
09Jan23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.41,2023,1,9,2023-01-09,74
10Jan23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.84,2023,1,10,2023-01-10,74
11Jan23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.34,2023,1,11,2023-01-11,74
12Jan23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.52,2023,1,12,2023-01-12,74
13Jan23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.47,2023,1,13,2023-01-13,74
16Jan23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.61,2023,1,16,2023-01-16,74
17Jan23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.15,2023,1,17,2023-01-17,74
18Jan23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.02,2023,1,18,2023-01-18,74
19Jan23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.86,2023,1,19,2023-01-19,74
20Jan23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.07,2023,1,20,2023-01-20,74
23Jan23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.21,2023,1,23,2023-01-23,74
24Jan23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.98,2023,1,24,2023-01-24,74
25Jan23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.25,2023,1,25,2023-01-25,74
26Jan23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.41,2023,1,26,2023-01-26,74
27Jan23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.92,2023,1,27,2023-01-27,74
30Jan23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.01,2023,1,30,2023-01-30,74
31Jan23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.61,2023,1,31,2023-01-31,74
01Feb23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.6,2023,2,1,2023-02-01,74
02Feb23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.37,2023,2,2,2023-02-02,74
03Feb23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.09,2023,2,3,2023-02-03,74
07Feb23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.57,2023,2,7,2023-02-07,74
08Feb23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.86,2023,2,8,2023-02-08,74
09Feb23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.71,2023,2,9,2023-02-09,74
10Feb23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.46,2023,2,10,2023-02-10,74
13Feb23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.55,2023,2,13,2023-02-13,74
14Feb23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,0.71,2023,2,14,2023-02-14,74
15Feb23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,0.71,2023,2,15,2023-02-15,74
16Feb23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.35,2023,2,16,2023-02-16,74
17Feb23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.68,2023,2,17,2023-02-17,74
20Feb23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.25,2023,2,20,2023-02-20,74
21Feb23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.46,2023,2,21,2023-02-21,74
22Feb23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.46,2023,2,22,2023-02-22,74
23Feb23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,2.75,2023,2,23,2023-02-23,74
24Feb23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,2.84,2023,2,24,2023-02-24,74
27Feb23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.05,2023,2,27,2023-02-27,74
28Feb23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.32,2023,2,28,2023-02-28,74
01Mar23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.26,2023,3,1,2023-03-01,74
02Mar23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.48,2023,3,2,2023-03-02,74
03Mar23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,2.98,2023,3,3,2023-03-03,74
06Mar23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.34,2023,3,6,2023-03-06,74
07Mar23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.67,2023,3,7,2023-03-07,74
08Mar23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.69,2023,3,8,2023-03-08,74
09Mar23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,2.94,2023,3,9,2023-03-09,74
10Mar23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.12,2023,3,10,2023-03-10,74
13Mar23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.41,2023,3,13,2023-03-13,74
14Mar23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.27,2023,3,14,2023-03-14,74
15Mar23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.45,2023,3,15,2023-03-15,74
16Mar23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.6,2023,3,16,2023-03-16,74
17Mar23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,2.75,2023,3,17,2023-03-17,74
21Mar23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,2.87,2023,3,21,2023-03-21,74
22Mar23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,0.71,2023,3,22,2023-03-22,74
23Mar23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,0.71,2023,3,23,2023-03-23,74
24Mar23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.82,2023,3,24,2023-03-24,74
27Mar23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.75,2023,3,27,2023-03-27,74
28Mar23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.86,2023,3,28,2023-03-28,74
29Mar23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.86,2023,3,29,2023-03-29,74
30Mar23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.04,2023,3,30,2023-03-30,74
31Mar23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.17,2023,3,31,2023-03-31,74
03Apr23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.15,2023,4,3,2023-04-03,74
04Apr23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.55,2023,4,4,2023-04-04,74
05Apr23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.19,2023,4,5,2023-04-05,74
06Apr23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.99,2023,4,6,2023-04-06,74
10Apr23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.06,2023,4,10,2023-04-10,74
11Apr23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.65,2023,4,11,2023-04-11,74
12Apr23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.69,2023,4,12,2023-04-12,74
13Apr23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.87,2023,4,13,2023-04-13,74
14Apr23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.25,2023,4,14,2023-04-14,74
17Apr23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.74,2023,4,17,2023-04-17,74
18Apr23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.55,2023,4,18,2023-04-18,74
19Apr23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.82,2023,4,19,2023-04-19,74
20Apr23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.23,2023,4,20,2023-04-20,74
21Apr23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.25,2023,4,21,2023-04-21,74
24Apr23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.32,2023,4,24,2023-04-24,74
25Apr23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.52,2023,4,25,2023-04-25,74
26Apr23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.29,2023,4,26,2023-04-26,74
27Apr23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.74,2023,4,27,2023-04-27,74
28Apr23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.31,2023,4,28,2023-04-28,74
02May23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.78,2023,5,2,2023-05-02,74
03May23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.53,2023,5,3,2023-05-03,74
04May23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.78,2023,5,4,2023-05-04,74
05May23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.17,2023,5,5,2023-05-05,74
08May23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,4.48,2023,5,8,2023-05-08,74
09May23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,0.71,2023,5,9,2023-05-09,74
10May23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,0.71,2023,5,10,2023-05-10,74
11May23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.24,2023,5,11,2023-05-11,74
12May23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.32,2023,5,12,2023-05-12,74
15May23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,2.72,2023,5,15,2023-05-15,74
16May23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,2.85,2023,5,16,2023-05-16,74
17May23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,3.6,2023,5,17,2023-05-17,74
18May23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,2.87,2023,5,18,2023-05-18,74
19May23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,2.91,2023,5,19,2023-05-19,74
22May23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,2.83,2023,5,22,2023-05-22,74
23May23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,2.88,2023,5,23,2023-05-23,74
24May23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,2.98,2023,5,24,2023-05-24,74
25May23,pedro.rodriguez@tec.globant.com,Pedro Rodríguez,Project Manager,Sr Level 1,CO/CUN/BOG,Delivery,EduSmart Systems,EDUSYS,Catalyst Program,CATPRO,Star Wars: The Furry Awakens,2.81,2023,5,25,2023-05-25,74
